"9780002201438","Plant Galls","A much-needed new study on plant galls -- growths on plants formed of plant tissue that are caused by other organisms.  Most naturalists have come across oak apples, robin's pincushions, marble galls and witches' brooms, a few of the more familiar examples of the strange growths that are plant galls. They are beautiful, often bizarre and colourful, and amazingly diverse in structure and in the...","Book","BookPartner","9780002201438","50.00","7"
"9780007158447","The Cat In The Hat","To accompany the release of the live action movie of The Cat in the Hat, starring Mike Myers, HarperCollins are proud to present Dr. Seuss's original, classic tale of the coolest, hippest cat in history!  When the Cat in the Hat steps in on the mat, Sally and her brother are in for a roller-coaster ride of havoc and mayhem! The Cat can rescue them from a dull rainy day, but it means lots of...","Book","BookPartner","9780007158447","4.99","307"
"9780007158454","The Cat In The Hat Comes Back","To accompany the release of the live action movie of The Cat in the Hat, starring Mike Myers, HarperCollins are proud to present Dr. Seuss's original tale of feline anarchy, pink snow and all-round mayhem!  When the Cat in the Hat comes back, Sally and her brother know it's going to mean trouble. And guess what? They're right!  The Cat in the Hat is one of the most popular characters in...","Book","BookPartner","9780007158454","4.99","63"
"9780007158461","Green Eggs And Ham","When Sam-I-am persits in pestering a grumpy grouch to eat a plate of green eggs and ham, perseverance wins the day, teaching us all that we cannot know what we like until we have tried it!  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the...","Book","BookPartner","9780007158461","4.99","222"
"9780007158478","Fox In Socks","In this hilarious book, the irrepressible Fox in Socks teaches a baffled Mr. Knox some of the slickest, quickest tongue-twisters in town.  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them learn to read for over fifty years. Creator of the wonderfully anarchic Cat in the Hat, and ranked among the UK...","Book","BookPartner","9780007158478","4.99","53"
"9780007158522","Oh, The Places You'Ll Go!","In this classic Seussian tale, the good doctor primes his readers against all the little mishaps and misadventures that can befall even the best of us -- from bang-ups and hang-ups to lurches and slumps -- encouraging us to take life in our stride!  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them...","Book","BookPartner","9780007158522","4.99","156"
"9780007158560","One Fish, Two Fish, Red Fish, Blue Fish","From there to here, from here to there, funny things are everywhere. In this hilarious exploration of simple concepts such as colours, numbers and opposites, Dr. Seuss presents a crazy world of boxing Goxes and winking Yinks that drink pink ink!  With his unique combination of hilarious stories, zany pictures and riotous rhymes, Dr. Seuss has been delighting young children and helping them...","Book","BookPartner","9780007158560","4.99","22"
"9780007164776","Emperor","The fourth and final volume in the acclaimed Emperor series, in which Conn Iggulden brilliantly weaves history and adventure to recreate the astonishing life of Julius Caesar.  Caesar must fight his toughest battle yet -- with Rome itself.  Julius Caesar, fresh from triumph in Britain and Gaul, is marching on Rome with his legions of hardened veterans. His goal: to unseat Pompey, now dictator...","Book","BookPartner","9780007164776","7.99","36"
"9780007171309","Mog And Bunny","New cover, new format reissue of this story about everyone's favourite family cat, Mog.  Bunny is Mog's best thing. But one day Mrs Thomas says she is going to throw Bunny in the dustbin!","Book","BookPartner","9780007171309","5.99","4"
"9780007171347","Mog The Forgetful Cat","New cover, new format reissue of this story about everyone's favourite family cat, Mog.  'Bother that cat!' Mog always seems to be in trouble. She forgets that she has a cat flap and she forgets that she has already eaten her supper. But, one night, Mog's forgetfulness comes in very handy...","Book","BookPartner","9780007171347","5.99","56"
"9780007174164","A Bear Called Paddington","\"A bear on Paddington Station?\" said Mrs Brown in amazement. \"Don't be silly -- there can't be.\"  The Browns first met Paddington on a railway station -- Paddington station, in fact. He had travelled all the way from Darkest Peru with only a jar of marmalade, a suitcase and his hat.  The Browns soon find that Paddington is a very unusual bear. Ordinary things -- like having a bath, travelling...","Book","BookPartner","9780007174164","4.99","50"
"9780007176014","Carb Counter","The ideal companion to the hugely successful Gem Calorie Counter, this is a handy portable guide to carbohydates in everyday foods. Clearly laid out tables give details of net carbohydrates per portion (slice, biscuit, apple) making it quick and simple to use.  Reducing carbohydrates and following a high protein diet has become a popular and effective way of losing weight and keeping those...","Book","BookPartner","9780007176014","3.99","11"
"9780007176144","Garden Birds","An invaluable pocket-sized guide to the 100 popular bird species that you are most likely to find in your town, garden or park. It also contains expert practical advice on encouraging birds to your garden.  This completely new title in the Collins Gem series incorporates both practical information on each species and easy-to-use identification guides.  / Each page is devoted to a different...","Book","BookPartner","9780007176144","4.99","80"
"9780007178384","Remarkable Creatures","One of the best books of the year, following great success in hardback, from bestselling and much-loved novelist Tracy Chevalier.  In the early nineteenth century, a windswept beach along the English coast brims with fossils for those with the eye!  From the moment she's struck by lightning as a baby, it is clear Mary Anning is marked for greatness. When she uncovers unknown dinosaur fossils in","Book","BookPartner","9780007178384","7.99","42"
"9780007178520","Butterflies","A completely new edition of this invaluable Gem reference guide to the butterflies of Britain, this book uses both high-quality photographs and precise illustrations to make identification of 240 species easy and fun.  Collins Gem Butterflies is a fascinating introduction to 240 of the most commonly found species of butterflies and moths in the British Isles.  Each entry includes: / Identifying","Book","BookPartner","9780007178520","4.99","10"
"9780007178544","Wild Flowers","The only comprehensive, pocket-sized guide to wild flowers of Britain and Ireland. This completely new edition combines both photographs and artwork to give a really practical and attractive identification guide.  Collins Gem Wild Flowers will enable anyone who is in the countryside, whether on a walk along the coast or in the mountains, or a ramble through woodland, fields or wetlands, to...","Book","BookPartner","9780007178544","4.99","20"
"9780007178605","Birds","The only comprehensive, full-colour, pocket-sized guide to significant British and Northern European birds.  This completely new edition of the best pocket-sized bird guide around uses both photography and original artwork to provide a practical and attractive identification guide.  Collins Gem Birds has easy-to-use identification details linked to full-colour illustrations for over 200...","Book","BookPartner","9780007178605","4.99","68"
"9780007179732","The Monk Who Sold His Ferrari","An internationally bestselling fable about a spiritual journey, littered with powerful life lessons that teach us how to abandon consumerism in order to embrace destiny, live life to the full and discover joy.  / This inspiring tale is based on the author's own search for life's true purpose, providing a step-by-step approach to living with greater courage, balance, abundance and joy.  / It...","Book","BookPartner","9780007179732","9.99","53"
"9780007182329","The Way Back Home","Shining star Oliver Jeffers is back with this star spangled inter-galactic adventure tale in space!  One day a boy finds an aeroplane in his cupboard. Up, up, up and away he flies, high into the sky. Whizzing past clouds, stars and planets until suddenly, he runs out of petrol!  Miles from earth, the boy crashes into the moon and waits. Just as he is beginning to get cold and lonely, a friendly","Book","BookPartner","9780007182329","5.99","135"
"9780007182343","The Heart And The Bottle","Award-winning picture book star Oliver Jeffers explores themes of love and loss in this life-affirming, uplifting tale, due to be featured in a major motion picture.  Once there was a girl whose life was filled with wonder at the world around her! Then one day something happened that made the girl take her heart and put it in a safe place. However, after that it seemed that the world was...","Book","BookPartner","9780007182343","6.99","83"
"9780007182466","The Amazing Story Of Adolphus Tips","A heart-warming tale of courage and warmth, set against the backdrop of the second world war, about an abandoned village, a lifelong friendship and one very adventurous cat!  'Classic Morpurgo brilliance' -- Publishing News  \"Something's up. Something big too, very big. At school, in the village, whoever you meet, it's all anyone talks about. It's like a sudden curse has come down on us all. It","Book","BookPartner","9780007182466","5.99","259"
"9780007183036","Food For Free","Fans of Food for Free will be delighted at this new format -- ideal for carrying in a rucksack. Over 100 edible plants are featured together with recipes and other interesting culinary information. With details on how to pick, when to pick and regulations on picking.  This new format of a best-selling title provides a portable guide for all those who enjoy what the countryside has to offer...","Book","BookPartner","9780007183036","4.99","14"
"9780007183067","Trees","The best-selling, unrivalled beginner's guide to identifying the most common species of tree in northern Europe.  This is the perfect pocket guide for anyone who wants to identify those deciduous or evergreen species they may come across on hill or in dale, in the town or in the countryside.  For each tree included in the book, there is a wealth of both textual and visual identification...","Book","BookPartner","9780007183067","4.99","39"
"9780007183203","\"...And That's When It Fell Off In My Hand.\"","Brilliantly funny, teenage angst author Louise Rennison's fifth book about the confessions of crazy but lovable Georgia Nicolson. Louise is a star on the HarperCollins teenage list.  11.20 a.m. This is my fabulous life: the Sex God left for Whakatane last month and he has taken my heart with him. 11.25 a.m. Not literally of course otherwise there would be a big hole in my nunga-nungas. 11.28 a...","Book","BookPartner","9780007183203","6.99","36"
"9780007183210","Then He Ate My Boy Entrancers","Hilariously funny Louise Rennison's fabby sixth book of the confessions of crazy but lovable teenager Georgia Nicolson. Guaranteed to have the nation laughing their knickers off!  \"Come on, Jas, you do really want to know my plan, especially as it concerns you, my little hairy pally.\" \"I'm not hairy.\" \"Have it your own way, just don't go near any circuses.\" \"Shut up. Go on then, tell me your...","Book","BookPartner","9780007183210","6.99","27"
"9780007189885","Purple Hibiscus","Longlisted for the 2004 Man Booker Prize  Shortlisted for the 2004 Orange Prize  A haunting tale of an Africa and an adolescence undergoing tremendous changes by a talented young Nigerian writer.  The limits of fifteen-year-old Kambili's world are defined by the high walls of her family estate and the dictates of her repressive and fanatically religious father. Her life is regulated by...","Book","BookPartner","9780007189885","7.99","59"
"9780007190317","The Constant Princess","Splendid and sumptuous historical novel from this internationally bestselling author, telling of the early life of Katherine of Aragon. We think of her as the barren wife of a notorious king; but behind this legacy lies a fascinating story.  Katherine of Aragon is born Catalina, the Spanish Infanta, to parents who are both rulers and warriors. Aged four, she is betrothed to Arthur, Prince of...","Book","BookPartner","9780007190317","7.99","1000"
"9780007190331","The Boleyn Inheritance","From the bestselling author of 'The Other Boleyn Girl' comes a wonderfully atmospheric evocation of the court of Henry VIII, and the one woman who destroyed two of his queens.  The year is 1539 and the court of Henry VIII is increasingly fearful at the moods of the ageing sick king. With only a baby in the cradle for an heir, Henry has to take another wife and the dangerous prize of the crown...","Book","BookPartner","9780007190331","7.99","966"
"9780007192144","The Other Queen","A dramatic novel of passion, politics and betrayal from the author of The Other Boleyn Girl. Mary, Queen of Scots, fights to regain her kingdom whilst under the guard of Queen Elizabeth's trusted accomplice, Bess of Hardwick.  Mary is Queen of Scotland but she has been forced to flee her land and take refuge in an England that is ruled by her cousin Elizabeth. But England, precarious in its...","Book","BookPartner","9780007192144","7.99","31"
"9780007193165","Dying Light","A new Logan McRae thriller from the bestselling author of 'Cold Granite', set to rival Ian Rankin.  It's summertime in the Granite city: the sun is shining, the sky is blue, and people are dying! It starts with Rosie Williams, a prostitute, stripped naked and beaten to death down by the docks -- the heart of Aberdeen's red light district. For DS Logan McRae it's a bad start to another bad day...","Book","BookPartner","9780007193165","7.99","4"
"9780007193189","Broken Skin","A new Logan McRae thriller from the bestselling author of Cold Granite and Dying Light, set in gritty Aberdeen.  In the pale grey light of a chilly February, Aberdeen is not at its best!  There's a rapist prowling the city's cold granite streets, leaving a string of tortured women behind. But while DS Logan McRae's girlfriend is out acting as bait, he's dealing with the blood-drenched body of...","Book","BookPartner","9780007193189","7.99","13"
"9780007193202","Lord Loss","From the international multi-million selling author DARREN SHAN comes a new character, a new scenario, a new set of horrors now in paperback. LORD LOSS will be devoured by avid Shansters and tingle the spines of many new fans.  \"The door feels red hot, as though a fire is burning behind it. I press an ear to the wood -- but there's no crackle. No smoke. Just deep, heavy breathing! and a curious","Book","BookPartner","9780007193202","6.99","0"
"9780007193233","Demon Thief","This is a hellish nightmare for only the bravest of readers...Darren Shan's horrifying new series, \"The Demonata\", continues with Demon Thief - now available in a spine-chilling paperback with grisly glow-in-the-dark cover! \"A huge, jagged patch of light forms at the foot of my bed. Then a shape presses through. I'm too horrified to scream. It's a monster from my very worst nightmare - pale red","Book","BookPartner","9780007193233","6.99","33"
"9780007194223","The Juice Master","A practical 14 day diet plan with 30 raw energy recipes from leading health coach and seminar leader, Jason Vale -- aka The Juice Master. A motivational read with a practical plan that will inspire you to fuel your body with the right stuff!  Jason Vale is fast becoming the UK's most popular health coach. Here 'the Juice Master' offers his first ever 14 day diet programme. It includes: - no...","Book","BookPartner","9780007194223","9.99","27"
"9780007195770","Moral Combat","A clear, chronological narrative exploring many of the ethical dilemmas posed for real people during and after the Second World War.  Literature on the Second World War is voluminous. In 'Moral Combat', however, Michael Burleigh achieves what few historians can claim to have done; by exploring the moral sentiment of entire societies and their leaders, and how this changed under the impact of...","Book","BookPartner","9780007195770","10.99","21"
"9780007197903","Shakespeare","This short biography of William Shakespeare by world famous writer Bill Bryson brims with the author's inimitable wit and intelligence.  Shakespeare's life, despite the scrutiny of generations of biographers and scholars, is still a thicket of myths and traditions, some preposterous, some conflicting, arranged around the few scant facts known about the Bard -- from his birth in Stratford to the","Book","BookPartner","9780007197903","7.99","44"
"9780007198917","A Place Called Here","The magical new novel from the number 1 bestselling author of PS, I Love You, Where Rainbows End and If You Could See Me Now.  Ever since the day her classmate Jenny-May Butler vanished, Sandy Shortt has been haunted by what happens when something -- or someone -- disappears. Finding has become her goal.  Jack Ruttle is desperate to find his younger brother Donal who vanished into thin air a...","Book","BookPartner","9780007198917","7.99","7"
"9780007200283","Half Of A Yellow Sun","Winner of the Orange Broadband Prize for Fiction 2007, this is a heartbreaking, exquisitely written literary masterpiece.  This highly anticipated novel from Chimamanda Ngozi Adichie is set in Nigeria during the 1960s, at the time of a vicious civil war in which a million people died and thousands were massacred in cold blood. The three main characters in the novel are swept up in the violence...","Book","BookPartner","9780007200283","7.99","69"
"9780007201808","Empire Of Silver","The eagerly awaited 4th novel in the bestselling Conqueror series, continuing the life and adventures of the mighty Khan dynasty.  Genghis Khan is dead, but his legend and his legacy live on. His son Ogedai has built a white city on a great plain and made a capital for the new nation. Now the armies have gathered to see which of Genghis' sons has the strength to be khan. The Mongol empire has...","Book","BookPartner","9780007201808","18.99","66"
"9780007204496","Fear And Loathing In Las Vegas","Stylish reissue of a classic first published in the 1970s: Hunter S Thompson's ether-fuelled, savage journey to the heart of the American Dream.  'We were somewhere around Barstow on the edge of the desert when the drugs began to take hold! And suddenly there was a terrible roar all around us and the sky was full of what looked like huge bats, all swooping and screeching and diving around the...","Book","BookPartner","9780007204496","8.99","58"
"9780007204885","Ingo","A spellbinding magical adventure. Master storyteller Helen Dunmore writes the story of Sapphire and her brother Conor, and their discovery of INGO, a powerful and exciting world under the sea.  You'll find the mermaid of Zennor inside Zennor church. She fell in love with a human, but she was a Mer creature and so she couldn't come to live with him up in the dry air. She swam up the stream to...","Book","BookPartner","9780007204885","6.99","46"
"9780007207329","The \"times\" Su Doku","Su Doku, the wordless crossword in The Times, has taken the puzzle world by storm.This is the first and only official book of the puzzle, certain to satisfy the many fans of this exciting new brainteaser.  Su Doku is the biggest craze to hit The Times since the first crossword was published in 1930. From obscure origins, the wordless puzzle is now the hottest challenge to readers of The Times...","Book","BookPartner","9780007207329","5.99","1"
"9780007211395","Gi Guide","Gem GI is a clear introduction to what a GI diet is and how it works. It explains the difference between the glycemic index of a food and its glycemic load. The GI food counter rates hundreds of foods using a simple traffic-light system: red for foods to avoid, amber for foods to eat occasionally and green for foods to focus on.  Contains a clear introduction to GI diets and how they work. Cuts","Book","BookPartner","9780007211395","4.99","5"
"9780007214136","The Tiger Who Came To Tea","READ BY GERALDINE MCEWAN. This classic story has been loved by millions of children since it was first published over 30 years ago.  READ BY GERALDINE MCEWAN. The doorbell rings just as Sophie and her mummy are sitting down to tea. Who could it possibly be? What they certainly don't expect to see at the door is a big furry, stripy tiger!  This modern classic picture book is perfect for reading...","Book","BookPartner","9780007214136","7.99","17"
"9780007215409","The Debutante","Can the secrets of one woman's past change another woman's future?  Cate is a gifted young artist who survives in New York by producing remarkable copies of Old Masters.She arrives in London to stay with her aunt Rachel who owns an auction house, determined to leave the pain of her past behind.  Cate is sent to Devon with Rachel's colleague Jack to value the contents of Endsleigh, the grand...","Book","BookPartner","9780007215409","7.99","399"
"9780007215997","The Tiger Who Came To Tea","This classic story of Sophie and her extraordinary tea-time guest has been loved by millions of children since it was first published over 30 years ago. Now a new generation will enjoy this beautiful reformatted edition!  The doorbell rings just as Sophie and her mummy are sitting down to tea. Who could it possibly be? What they certainly don't expect to see at the door is a big furry, stripy...","Book","BookPartner","9780007215997","5.99","289"
"9780007218011","The Last Kingdom","The first book in a brand new series, The Last Kingdom is set in England during the reign of King Alfred.  Uhtred is an English boy, born into the aristocracy of ninth-century Northumbria. Orphaned at ten, he is captured and adopted by a Dane and taught the Viking ways. Yet Uhtred's fate is indissolubly bound up with Alfred, King of Wessex, who rules over the only English kingdom to survive the","Book","BookPartner","9780007218011","7.99","24"
"9780007218677","Angus, Thongs And Full-Frontal Snogging","Brilliantly funny, teenage angst author Louise Rennison's first book about the confessions of crazy but lovable Georgia Nicolson. Now repackaged in a gorgeous new paperback and looking even fabber than ever. Louise is an international bestselling author and her books can't fail to make you laugh out loud.  There are six things very wrong with my life:  1. I have one of those under-the-skin...","Book","BookPartner","9780007218677","6.99","35"
"9780007218684","It's Ok, I'm Wearing Really Big Knickers","Brilliantly funny, teenage angst author Louise Rennison's second book about the confessions of crazy but lovable Georgia Nicolson. Now repackaged in a gorgeous new paperback and looking even fabber than ever. Louise is an international bestselling author and her books can't fail to make you laugh out loud.  What is the matter with my life? Why is it so deeply unfab?  / It's a day and a half now","Book","BookPartner","9780007218684","6.99","88"
"9780007218691","Knocked Out By My Nunga-Nungas","Brilliantly funny, Louise Rennison's fabby third book on the confessions of crazy but lovable Georgia Nicolson. Now in gorgey new paperback and guaranteed to have the nation laughing their knickers off!  Jas said, \"Well, what happened?\" And I said, \"Well, it was beyond marvy. We talked and snogged and then he made me a sandwich and we snogged and then he played me a record and then we snogged...","Book","BookPartner","9780007218691","6.99","32"
"9780007218707","Dancing In My Nuddy-Pants!","Brilliantly funny, Louise Rennison's fabby fourth book on the confessions of crazy but lovable Georgia Nicolson. Now in gorgey new paperback and guaranteed to have the nation laughing their knickers off!  Phoned Jas. \"Jas?\" \"Oui.\" \"Do you ever get the urge?\" \"Pardon?\" \"You know, to flow free and wild.\" She was thinking. \"Well, sometimes, when Tom and I are alone in the house together!\" \"Yes...","Book","BookPartner","9780007218707","6.99","22"
