Book,Books > Non-Fiction > Hacking,9781416507789,The Cuckoo's Egg,"Updated with a new afterword, a true-life account of computer espionage tells of a year-long single-handed hunt for a computer thief known as ""Hunter,"" a hacker who stole sensitive security and military information from American computer ...",Book partner,9781416507789,9.99,14
Book,Books > Non-Fiction > Hacking,9780316037709,Ghost in the Wires,"Ghost in the Wires is a thrilling true story of intrigue, suspense, and unbelievable escape, and a portrait of a visionary whose creativity, skills, and persistence forced the authorities to rethink the way they pursued him, inspiring ...",Book partner,9780316037709,10.99,56
Book,Books > Non-Fiction > Hacking,9780471782667,The Art of Intrusion,"Mitnick's reputation within the hacker community gave him unique credibility with the perpetrators of these crimes, who freely shared their stories with him-and whose exploits Mitnick now reveals in detail for the first time, including: A ...",Book partner,9780471782667,24.99,57
Book,Books > Non-Fiction > Hacking,9781593270070,Hacking,the art of exploitation. More No-Nonsense Books from NO STARCH PRESS   WRITE GREAT CODE Understanding the Machine by randall hyde Today's   programmers are often narrowly trained because the industry moves too fast.   This book ...,Book partner,9781593270070,9.99,90
Book,Books > Non-Fiction > Hacking,9780553563702,The Hacker Crackdown,"A journalist investigates the past, present, and future of computer crimes, as he attends a hacker convention, documents the extent of the computer crimes, and presents intriguing facts about hackers and their misdoings. Reprint.",Book partner,9780553563702,28.99,35
Book,Books > Non-Fiction > Hacking,9780141000510,Hackers,Interviews with the unconventional computer geniuses who were responsible for the computer revolution reveal the inside story and the shared ideals that motivated them. Reprint.,Book partner,9780141000510,16.99,45
Book,Books > Non-Fiction > Hacking,9780596006624,Hackers & painters,"The author examines issues such as the rightness of web-based applications, the programming language renaissance, spam filtering, the Open Source Movement, Internet startups and more.",Book partner,9780596006624,9.99,0
Book,Books > Non-Fiction > Hacking,9780307588685,Kingpin,"Documents how a troubled young computer hacker seized control of a massive international computer fraud network in 2006, tracing the efforts of Non-FBI and Secret Service agents as well as an undercover operator to locate and arrest him.",Book partner,9780307588685,27.99,83
Book,Books > Non-Fiction > Hacking,9780764542800,The Art of Deception,"But in his own eyes, Mitnick was simply a small-time con artist with an incredible memory [and] a knack for social engineering… This is Mitnick’s account, complete with advice for how to protect yourself from similar attacks.",Book partner,9780764542800,17.99,6
Book,Books > Non-Fiction > Hacking,9780072260816,Hacking Exposed Non-Fifth Edition,"Should be required reading for anyone with a server or a network to secure."" Bill Machrone, ""PC Magazine,"" ""With every edition this book keeps getting better and better.",Book partner,9780072260816,2.99,92
Book,Books > Non-Fiction > Hacking,9780060926946,The Masters of Deception,"Chronicles the cyberspace battle between rival gangs of hackers in Texas and New York, detailing the groups' exploits and discussing the legal and ethical implications of new computer technology",Book partner,9780060926946,27.99,18
Book,Books > Non-Fiction > Hacking,9780596001087,The Cathedral & the Bazaar,"Argues that the development of Linux by thousands of programmers, in a coordinated effort without centralized management signals unprecedented power shifts in the computer industry.",Book partner,9780596001087,10.99,12
Book,Books > Non-Fiction > Hacking,9780765319852,Little Brother,"Zit took the fore. “We seem to have gotten off to a bad start. We identified your son   as someone with a nonstandard public transit usage pattern,as part of a new   proactive enforcement program. When we spot people whose travels are unusual  , ...",Book partner,9780765319852,2.99,92
Book,Books > Non-Fiction > Hacking,9780470639535,Social Engineering,"... Published by Wiley Publishing, Inc.,Indianapolis, Indiana Published   simultaneously inCanada ISBN: 9780470639535 ISBN: 9781118028018 (ebk)   ISBN: 9781118029718(ebk) ISBN: 9781118029749 (ebk) Manufactured in the   United States ...",Book partner,9780470639535,9.99,55
Book,Books > Non-Fiction > Hacking,9780316213547,We Are Anonymous,"WE ARE ANONYMOUS delves deep into the internet's underbelly to tell the incredible full story of the global cyber insurgency movement, and its implications for the future of computer security.",Book partner,9780316213547,27.99,47
Book,Books > Non-Fiction > Hacking,9781593272883,Metasploit,"""The Metasploit Non-Framework makes discovering, exploiting, and sharing vulnerabilities quick and relatively painless.",Book partner,9781593272883,18.99,22
Book,Books > Non-Fiction > Hacking,9780307269751,The Girl with the Dragon Tattoo,"Non-Forty years after the disappearance of Harriet Vanger from the secluded island owned and inhabited by the powerful Vanger family, her octogenarian uncle hires journalist Mikael Blomqvist and Lisbeth Salander, an unconventional young hacker, ...",Book partner,9780307269751,24.99,7
Book,Books > Non-Fiction > Hacking,9781591843573,Hacking Work,"In a fresh approach to work, the authors explain how professionals can: use their own tools and technologies instead of what the company mandates; cut through red tape; circumvent almost any company rule to work smarter, not harder; and ...",Book partner,9781591843573,6.99,3
Book,Books > Non-Fiction > Hacking,9781593270469,Silence On The Wire,A Non-Field Guide To Passive Reconnaissance And Indirect Attacks Michal Zalewski.   have no way of telling what is stored in a cookie. A server can choose to assign a   unique identifier to a client using the Set-Cookie header and then read it back ...,Book partner,9781593270469,4.99,54
Book,Books > Non-Fiction > Hacking,9781931836364,Google Hacking,"*Author Johnny Long, the authority on Google hacking, will be speaking about ""Google Hacking"" at the Black Hat 2004 Briefing.",Book partner,9781931836364,0.99,19
Book,Books > Non-Fiction > Hacking,9780201914658,Hacker's Delight,"""This is the first book that promises to tell the deep, dark secrets of computer arithmetic, and it delivers in spades.",Book partner,9780201914658,13.99,83
Book,Books > Non-Fiction > Hacking,9780553380958,Snow Crash,"Neal Stephenson is such a writer and Snow Crash is such a novel, weaving virtual reality, Sumerian myth, and just about everything in between with a cool, hip cybersensibility to bring us the gigathriller of the information age.",Book partner,9780553380958,7.99,27
Book,Books > Non-Fiction > Hacking,9780307269997,The Girl Who Kicked the Hornet's Nest,"While recovering in the hospital, Lisbeth Salander enlists the aid of journalist Mikael Blomkvist to prove her innocent of three murders and identify the corrupt politicians who have allowed her to suffer, and, on her own, Lisbeth plots ...",Book partner,9780307269997,15.99,55
Book,Books > Non-Fiction > Hacking,9780471128458,Applied cryptography,". . . The book the National Security Agency wanted never to be published. . . ."" -Wired Magazine "". . .monumental . . . fascinating . . . comprehensive . . . the definitive work on cryptography for computer programmers . . .",Book partner,9780471128458,3.99,73
Book,Books > Non-Fiction > Hacking,9780684818627,Cyberpunk,"Using the exploits of three international hackers, Cyberpunk provides a fascinating tour of a bizarre subculture populated by outlaws who penetrate even the most sensitive computer networks and wreak havoc on the information they find -- ...",Book partner,9780684818627,22.99,36
Book,Books > Non-Fiction > Hacking,9780764574818,Reversing,"That's exactly what this book shows you--how to deconstruct software in a way that reveals design and implementation details, sometimes even source code. Why? Because reversing reveals weak spots, so you can target your security efforts.",Book partner,9780764574818,3.99,56
Book,Books > Non-Fiction > Hacking,9780307269980,The Girl Who Played with Non-Fire,"Lisbeth Salander is a wanted woman. Two Millennium journalists about to expose the truth about sex trafficking in Sweden are murdered, and Salander's prints are on the weapon.",Book partner,9780307269980,12.99,81
Book,Books > Non-Fiction > Hacking,9780072257090,Gray Hat Hacking,Malicious hackers are dedicated to bringing about mayhem and destruction--this book will teach you how to identify and stop them.,Book partner,9780072257090,12.99,94
Book,Books > Non-Fiction > Hacking,9780131481046,Studyguide for Counter Hack Reloaded,"Cram101 Textbook Outlines gives all of the outlines, highlights, notes for your textbook with optional online practice tests. Only Cram101 Outlines are Textbook Specific. Cram101 is NOT the Textbook. Accompanys: 9780131481046 .",Book partner,9780131481046,15.99,7
Book,Books > Non-Fiction > Hacking,9780970978813,Visual Guide to Lock Picking,"By reading this book, practicing, and applying the methods introduced, you can successfully master picking most modern locks. This book makes it easy and gives you the edge to quickly learn and start picking locks today.",Book partner,9780970978813,24.99,94
Book,Books > Non-Fiction > Hacking,9781430219484,Coders at Work,"Reflections on the Craft of Programming Peter Seibel. and get working first that   will help you to do the next step and build stuff up from there. In these cases, it   was a matter of getting outside the box. That's a way of asserting that you've ...",Book partner,9781430219484,19.99,86
Book,Books > Non-Fiction > Hacking,9780072262582,Hacking Exposed Wireless,This is an invaluable resource for any IT professional who works with wireless technology.,Book partner,9780072262582,23.99,97
Book,Books > Non-Fiction > Hacking,9780764544682,The shellcoder's handbook,""" The Shellcoder's Handbook shows you how to: Non-Find out where security holes come from and how to close them so they never occur againPinpoint vulnerabilities in popular operating systems (including Windows(R), Linux(R), and SolarisTM) and ...",Book partner,9780764544682,9.99,42
